,level_0,index,SCHOL,SNAME_lookup,SZIP_lookup,enrollment
0,0,0,3.0,abbott middle school,94403,7
1,1,1,3.0,addison elementary school,94301,3
2,2,2,3.0,adelante academy,95127,3
3,3,3,3.0,albany middle school,94706,4
4,4,4,3.0,almaden country school,95120.0,5
5,5,5,3.0,almond elementary school,94022.0,5
6,6,6,3.0,almond elementary school,94022,3
7,7,7,3.0,alta vista elementary school,95124.0,5
8,8,8,3.0,american canyon middle school,94503,5
9,9,9,3.0,anderson school,95117.0,3
10,10,10,3.0,antioch charter academy,94509.0,3
11,11,11,3.0,apple blossom school,95472.0,3
12,12,12,3.0,ardenwood elementary school,94555,3
13,13,13,3.0,arundel elementary school,94070.0,3
14,14,14,3.0,benicia middle school,94510,7
15,15,15,3.0,booksin elementary school,95125.0,5
16,16,16,3.0,borel middle school,94402,4
17,17,17,3.0,bowditch middle school,94404,5
18,18,18,3.0,brandeis hillel day school,94132,7
19,19,19,3.0,bret harte middle school,95120.0,3
20,20,20,3.0,brooks elementary school,95492,4
21,21,21,3.0,brownell elementary school,95020.0,3
22,22,22,3.0,browns valley elementary school,95688,4
23,23,23,3.0,buena vista elementary school,94597,3
24,24,24,3.0,cabrillo elementary school,94044,3
25,25,25,3.0,centerville junior high school,94536,4
26,26,26,3.0,crittenden middle school,94043.0,3
27,27,27,3.0,cumberland,94087,3
28,28,28,3.0,cupertino middle school,94087,6
29,29,29,3.0,diablo vista middle school,94506,3
30,30,30,3.0,discovery charter school,95117,4
31,31,31,3.0,dixie elementary school,94903.0,4
32,32,32,3.0,dixie elementary school,94903,3
33,33,33,3.0,east oakland pride,94621,3
34,34,34,3.0,edna hill middle school,94513,3
35,35,35,3.0,egan junior high school,94022,4
36,36,36,3.0,elementary school,94080,3
37,37,37,3.0,ellis elementary school,94086.0,7
38,38,38,3.0,encinal elementary school,94027,4
39,39,39,3.0,evergreen elementary school,95135,3
40,40,40,3.0,fairmont elementary school,94530,3
41,41,41,3.0,foothill middle school,94598,4
42,42,42,3.0,franklin elementary school,94501,3
43,43,43,3.0,garfield middle school,94025,4
44,44,44,3.0,george peabody elementary school,94118,5
45,45,45,3.0,glenwood elementary school,94901,3
46,46,46,3.0,glorietta elementary school,94563,3
47,47,47,3.0,graham middle school,94040.0,4
48,48,48,3.0,grange middle school,94533.0,3
49,49,49,3.0,green elementary school,94568.0,3
50,50,50,3.0,gremmer elementary school,94538.0,3
51,51,51,3.0,gretchen higgins elementary,95620,3
52,52,52,3.0,guadalupe elementary school,95120.0,4
53,53,53,3.0,hacienda elementary school,95118.0,4
54,54,54,3.0,hall middle school,94939,4
55,55,55,3.0,hamilton elementary school,94949,4
56,56,56,3.0,hillview middle school,94025,5
57,57,57,3.0,hogan middle school,94591.0,3
58,58,58,3.0,hyde middle school,95014.0,3
59,59,59,3.0,international school of the peninsula,94303.0,4
60,60,60,3.0,iron horse middle school,94583.0,3
61,61,61,3.0,james monroe elementary school,95403.0,3
62,62,62,3.0,jefferson elementary school,94702,3
63,63,63,3.0,jls middle school,94306,3
64,64,64,3.0,jordan middle school,94303.0,4
65,65,65,3.0,jordan middle school,94303,3
66,66,66,3.0,kennedy middle school,94061.0,4
67,67,67,3.0,kennedy middle school,95014,3
68,68,68,3.0,la entrada,94025,3
69,69,69,3.0,lincoln elementary school,94010.0,4
70,70,70,3.0,lomita paz,94066.0,3
71,71,71,3.0,lycee francais la perouse french school,94117.0,3
72,72,72,3.0,madera elementary school,94530.0,4
73,73,73,3.0,marin elementary school,94706,5
74,74,74,3.0,mark west elementary school,95403.0,3
75,75,75,3.0,martin murphy middle school,95139,3
76,76,76,3.0,mary silveria grammer school,94903,3
77,77,77,3.0,meadow homes elementary school,94520,3
78,78,78,3.0,mendenhall middle school,94550,3
79,79,79,3.0,middle school,94602,3
80,80,80,3.0,milimi middle school,94560,3
81,81,81,3.0,miller creek middle school,94903,5
82,82,82,3.0,milpitas christian school,95132,3
83,83,83,3.0,mira loma elementary school,94127.0,3
84,84,84,3.0,monte gardens,94519,3
85,85,85,3.0,napa valley language academy,94558,5
86,86,86,3.0,neighborhood christian school,95620,3
87,87,87,3.0,neil armstrong elementary school,94583,3
88,88,88,3.0,nelda mundy elementary school,94534.0,3
89,89,89,3.0,nelda mundy elementary school,94534,5
90,90,90,3.0,nordstrom elementary school,95037.0,6
91,91,91,3.0,nordstrom elementary school,95037,3
92,92,92,3.0,o'hara park middle school,94561,3
93,93,93,3.0,ohlone elementary,94303.0,3
94,94,94,3.0,ohlone elementary school,94303,3
95,95,95,3.0,old orchard school,95008.0,3
96,96,96,3.0,orinda intermediate school,94563.0,4
97,97,97,3.0,oster elementary school,95124.0,3
98,98,98,3.0,oxford elementary school,94707,3
99,99,99,3.0,pacific west christian academy,95020.0,3
100,100,100,3.0,park middle school,94509,3
101,101,101,3.0,peralta elementary school,94609.0,3
102,102,102,3.0,petaluma junior high school,94952,3
103,103,103,3.0,piedmont middle school,94611,3
104,104,104,3.0,pine valley middle school,94583,4
105,105,105,3.0,pleasant hill middle school,94523,3
106,106,106,3.0,pleasant valley,94947,3
107,107,107,3.0,pleasanton middle school,94566.0,7
108,108,108,3.0,pleasanton middle school,94566,3
109,109,109,3.0,presidio middle school,94121,3
110,110,110,3.0,proctor elementary school,94546,3
111,111,111,3.0,redwood middle school,95070.0,5
112,112,112,3.0,rheem elementary school,94556,3
113,113,113,3.0,rincon valley middle school,95409.0,3
114,114,114,3.0,river school,94558,3
115,115,115,3.0,ron nunm elementary school,94513,3
116,116,116,3.0,roosevelt middle school,94118.0,3
117,117,117,3.0,sacred heart schools,94123,3
118,118,118,3.0,santa rosa,95404,3
119,119,119,3.0,school of the madeleine,94709.0,3
120,120,120,3.0,spring hill elementary school,94549,3
121,121,121,3.0,springer elementary school,94040.0,5
122,122,122,3.0,springhill elementary school,94549,3
123,123,123,3.0,st anne school,94122,3
124,124,124,3.0,summerdale elementary,95132,3
125,125,125,3.0,sunol glen school,94586,3
126,126,126,3.0,sunset elementary school,94116,3
127,127,127,3.0,sutter elementary school,95051.0,6
128,128,128,3.0,taylor middle school,94030.0,4
129,129,129,3.0,terrell elementary school,95136,3
130,130,130,3.0,the nueva school,94010.0,3
131,131,131,3.0,tolenas elementary school,94533.0,4
132,132,132,3.0,tremont elementary school,95620,7
133,133,133,3.0,union middle school,95124.0,3
134,134,134,3.0,willow glen elementary school,95125.0,3
135,135,135,3.0,windmill springs elementary school,95121,3
136,136,136,3.0,yick wo elementary school,94133.0,3
137,137,137,4.0,abraham lincoln high school,95126.0,3
138,138,138,4.0,abraham lincoln high school,95126,3
139,139,139,4.0,acalanes high school,94549,4
140,140,140,4.0,alameda high school,94501,3
141,141,141,4.0,albany high school,94706.0,6
142,142,142,4.0,albany high school,94706,10
143,143,143,4.0,amador valley high school,94566.0,7
144,144,144,4.0,amador valley high school,94566,4
145,145,145,4.0,american high school,94536,3
146,146,146,4.0,analy high school,95472,6
147,147,147,4.0,andrew hill high school,95111.0,3
148,148,148,4.0,ann sobrato high school,95037,4
149,149,149,4.0,antioch high school,94509,3
150,150,150,4.0,aragon high school,94402.0,3
151,151,151,4.0,aragon high school,94402,5
152,152,152,4.0,armijo high school,94533,3
153,153,153,4.0,bellarmine college prep,95126.0,3
154,154,154,4.0,bellarmine college prep,95126,3
155,155,155,4.0,benicia high school,94510.0,3
156,156,156,4.0,benicia high school,94510,4
157,157,157,4.0,berkeley high school,94704.0,3
158,158,158,4.0,berkeley high school,94704,10
159,159,159,4.0,burlingame high school,94010,8
160,160,160,4.0,california high school,94583,9
161,161,161,4.0,campolindo high school,94556,6
162,162,162,4.0,campolindo high school,94563,3
163,163,163,4.0,carlmont high school,94002.0,9
164,164,164,4.0,carlmont high school,94002,5
165,165,165,4.0,castro valley high school,94546.0,5
166,166,166,4.0,castro valley high school,94546,5
167,167,167,4.0,christopher high school,95020.0,3
168,168,168,4.0,christopher high school,95020,5
169,169,169,4.0,clayton valley charter high school,94521,3
170,170,170,4.0,college park high school,94523,5
171,171,171,4.0,concord high school,94521,3
172,172,172,4.0,cupertino high school,95014.0,3
173,173,173,4.0,cupertino high school,95014,3
174,174,174,4.0,de la salle,94518,5
175,175,175,4.0,del mar high school,95128,4
176,176,176,4.0,dixon high school,95620,3
177,177,177,4.0,drew high school,94115.0,3
178,178,178,4.0,el cerrito high school,94530,3
179,179,179,4.0,fairfield high school,94533.0,6
180,180,180,4.0,foothill high school,94588.0,3
181,181,181,4.0,foothill high school,94588,3
182,182,182,4.0,freedom high school,94561,8
183,183,183,4.0,granada high school,94550.0,4
184,184,184,4.0,granada high school,94550,6
185,185,185,4.0,gunderson high school,95136.0,3
186,186,186,4.0,gunn high school,94306,3
187,187,187,4.0,half moon bay high school,94019.0,4
188,188,188,4.0,healdsburg high school,95448,7
189,189,189,4.0,heritage baptist academy,94531,3
190,190,190,4.0,heritage high school,94513.0,3
191,191,191,4.0,hillsdale high school,94403,7
192,192,192,4.0,homestead high school,95014.0,8
193,193,193,4.0,homestead high school,95014,7
194,194,194,4.0,irvington high school,94538,5
195,195,195,4.0,james logan high school,94587.0,5
196,196,196,4.0,junipero serra high school,94403,3
197,197,197,4.0,las lomas high school,94596,4
198,198,198,4.0,leigh high school,95124,4
199,199,199,4.0,leland high school,95120.0,4
200,200,200,4.0,liberty high school,94513,4
201,201,201,4.0,lick wilmerding high school,94112,3
202,202,202,4.0,live oak high school,95037.0,3
203,203,203,4.0,livermore high school,94550.0,3
204,204,204,4.0,livermore high school,94550,6
205,205,205,4.0,los altos high school,94022.0,6
206,206,206,4.0,los altos high school,94022,9
207,207,207,4.0,los gatos high school,95030.0,8
208,208,208,4.0,lowell high school,94132.0,3
209,209,209,4.0,lowell high school,94132,10
210,210,210,4.0,maria carrillo high school,95409.0,5
211,211,211,4.0,menlo atherton high school,94027.0,4
212,212,212,4.0,menlo atherton high school,94027,4
213,213,213,4.0,menlo-atherton high school,94027,9
214,214,214,4.0,milpitas high school,95035.0,3
215,215,215,4.0,mission san jose high school,94539.0,3
216,216,216,4.0,mission san jose high school,94539,3
217,217,217,4.0,monta vista high school,95014.0,3
218,218,218,4.0,monta vista high school,95014,5
219,219,219,4.0,montgomery high school,95405,5
220,220,220,4.0,moreau catholic high school,94544.0,3
221,221,221,4.0,mountain view high school,94040.0,10
222,222,222,4.0,mountain view high school,94040,3
223,223,223,4.0,napa high school,94558.0,3
224,224,224,4.0,napa high school,94558,11
225,225,225,4.0,northgate high school,94598,3
226,226,226,4.0,novato high school,94947,5
227,227,227,4.0,oak grove high school,95123.0,5
228,228,228,4.0,oakland technical high school,94609,5
229,229,229,4.0,palo alto high school,94301,5
230,230,230,4.0,palo alto high school,94306,8
231,231,231,4.0,petaluma high school,94952,3
232,232,232,4.0,piedmont high school,94611,4
233,233,233,4.0,pioneer high school,95118.0,3
234,234,234,4.0,prospect high school,95070.0,4
235,235,235,4.0,rancho cotate high school,94928,4
236,236,236,4.0,redwood high school,94939,5
237,237,237,4.0,rodriguez high school,94534,4
238,238,238,4.0,saint helena high school,94574.0,3
239,239,239,4.0,san jose high school,95116,3
240,240,240,4.0,san mateo high school,94401,3
241,241,241,4.0,san rafael high school,94901.0,3
242,242,242,4.0,san ramon valley high school,94526,4
243,243,243,4.0,santa clara high school,95051.0,6
244,244,244,4.0,santa teresa high school,95123.0,4
245,245,245,4.0,sequoia high school,94062.0,3
246,246,246,4.0,sequoia high school,94062,7
247,247,247,4.0,st francis high school,94040.0,4
248,248,248,4.0,st francis high school,94040,4
249,249,249,4.0,summit high school,95127.0,3
250,250,250,4.0,terra linda high school,94903,3
251,251,251,4.0,the athenian school,94506,3
252,252,252,4.0,vacaville high school,95688,3
253,253,253,4.0,valley christian high school,95111.0,3
254,254,254,4.0,vanden high school,08302,3
255,255,255,4.0,vintage high school,94558,4
256,256,256,4.0,washington high school,94536,4
257,257,257,4.0,westmont high school,95008.0,4
258,258,258,4.0,westmont high school,95008,5
259,259,259,4.0,wilcox high school,95051,5
260,260,260,4.0,willow glen high school,95125,4
261,261,261,4.0,windsor high school,95492,4
262,262,262,4.0,woodside high school,94062.0,4
263,263,263,4.0,woodside high school,94062,4
264,264,264,6.0,berkeley city college,94704,6
265,265,265,6.0,berkley city college,94704,3
266,266,266,6.0,canada college,94061,7
267,267,267,6.0,chabot college,94545.0,5
268,268,268,6.0,chabot college,94545,4
269,269,269,6.0,chabot community college,94545,4
270,270,270,6.0,city college of san francisco,94112.0,6
271,271,271,6.0,city college of san francisco,94112,22
272,272,272,6.0,college of marin,94904.0,3
273,273,273,6.0,college of marin,94904,11
274,274,274,6.0,college of san mateo,94402,5
275,275,275,6.0,contra costa college,94806,7
276,276,276,6.0,de anza college,95014,7
277,277,277,6.0,de anza community college,95014.0,6
278,278,278,6.0,de anza community college,95014,10
279,279,279,6.0,deanza college,95014.0,3
280,280,280,6.0,deanza college,95014,5
281,281,281,6.0,diablo valley college,94523.0,10
282,282,282,6.0,diablo valley college,94523,22
283,283,283,6.0,evergreen valley college,95135.0,4
284,284,284,6.0,foothill college,94022.0,3
285,285,285,6.0,foothill college,94022,10
286,286,286,6.0,foothill community college,94022.0,3
287,287,287,6.0,gavilan community college,95020,4
288,288,288,6.0,laney college,94607.0,4
289,289,289,6.0,las positas community college,94551,3
290,290,290,6.0,los medanos college,94565,3
291,291,291,6.0,los medanos community college,94565.0,3
292,292,292,6.0,los medanos community college,94565,3
293,293,293,6.0,mission college,95054,5
294,294,294,6.0,napa valley college,94558.0,5
295,295,295,6.0,napa valley college,94558,13
296,296,296,6.0,ohlone college,94539.0,5
297,297,297,6.0,ohlone college,94539,3
298,298,298,6.0,san francisco city college,94112,4
299,299,299,6.0,san jose city college,95128.0,4
300,300,300,6.0,san mateo community college,94402,5
301,301,301,6.0,santa rosa jr college,95401,3
302,302,302,6.0,santa rosa junior college,95401.0,6
303,303,303,6.0,santa rosa junior college,94954,5
304,304,304,6.0,santa rosa junior college,95401,46
305,305,305,6.0,solano community college,94534.0,3
306,306,306,6.0,solano community college,94534,16
307,307,307,6.0,west valley college,95070.0,4
308,308,308,6.0,west valley college,95070,6
309,309,309,6.0,west valley community college,95070,7
310,310,310,7.0,california polytechnic state university,93405,3
311,311,311,7.0,california state university,94542.0,3
312,312,312,7.0,california state university east bay,94542,8
313,313,313,7.0,chabolt college,94545,4
314,314,314,7.0,city college of san francisco,94112,4
315,315,315,7.0,napa valley college,94558,6
316,316,316,7.0,san francisco state university,94132.0,10
317,317,317,7.0,san francisco state university,94132,22
318,318,318,7.0,san jose state university,95112.0,21
319,319,319,7.0,san jose state university,95112,23
320,320,320,7.0,santa clara university,95050.0,5
321,321,321,7.0,santa rosa junior college,95401,4
322,322,322,7.0,sonoma state university,94928,7
323,323,323,7.0,stanford university,94305,5
324,324,324,7.0,university of california,95616.0,3
325,325,325,7.0,university of california berkeley,94720.0,3
326,326,326,7.0,university of california berkeley,94704,9
327,327,327,7.0,university of california berkeley,94720,5
328,328,328,7.0,university of california davis,95616,5
329,329,329,7.0,university of san francisco,94117,6
330,330,330,8.0,berkeley law school,94720,3
331,331,331,8.0,san francisco state university,94132,6
332,332,332,8.0,san jose state university,95112.0,6
333,333,333,8.0,san jose state university,95112,4
334,334,334,8.0,santa clara university,95050.0,3
335,335,335,8.0,stanford university,94305.0,5
336,336,336,8.0,touro university,94592,3
337,337,337,8.0,university of california berkeley,94704,4
338,338,338,8.0,"university of california, berkeley",94720,3
339,339,339,8.0,university of san francisco,94117,3
